bsid	biosystem_ncbi_gene_id
512	16438
512	17705
512	17706
512	17709
512	17710
512	17711
512	17991
512	17992
512	18181
512	18795
512	18796
512	18797
512	19712
512	20020
512	20021
512	20022
512	20463
512	21780
512	21817
512	22272
512	22333
512	22334
512	22335
512	26427
512	54152
512	54405
512	56087
512	66043
512	66091
512	66108
512	66142
512	66152
512	66218
512	66377
512	66414
512	66416
512	66420
512	66491
512	66495
512	66576
512	66594
512	66925
512	66945
512	67003
512	67126
512	67130
512	67184
512	67264
512	67665
512	67710
512	67942
512	68194
512	68197
512	68198
512	68375
512	68922
512	69241
512	69654
512	69833
512	69875
512	69920
512	69926
512	70316
512	71679
512	71770
512	72504
512	72900
512	73333
512	74325
512	75483
512	75563
512	78174
512	78284
512	78330
512	84682
512	104130
512	105000
512	105675
512	108071
512	110082
512	110083
512	110084
512	110323
512	170770
512	208647
512	208677
512	215114
512	217864
512	227058
512	227606
512	228033
512	228980
512	230075
512	231329
512	231991
512	232910
512	237806
512	239760
512	240960
512	245841
512	327954
512	330355
512	333182
512	381917
518	11652
518	11789
518	11799
518	11836
518	11848
518	12005
518	12006
518	12015
518	12367
518	12371
518	12443
518	13067
518	13176
518	16842
518	17126
518	17127
518	17128
518	17686
518	18707
518	18709
518	18710
518	19353
518	19354
518	19730
518	21414
518	21415
518	21416
518	21808
518	21809
518	21812
518	21813
518	23805
518	26395
518	26414
518	30955
518	67653
518	72993
518	109880
518	110157
518	170758
518	320207
520	11652
520	11836
520	12015
520	12048
520	12371
520	12443
520	12567
520	12571
520	12675
520	13557
520	16150
520	16151
520	16451
520	17126
520	17127
520	17128
520	18707
520	18709
520	18710
520	18805
520	19353
520	19354
520	19730
520	19765
520	20846
520	21802
520	21808
520	21809
520	21812
520	21813
520	26395
520	26414
520	30955
520	64143
520	73341
520	109880
520	110157
520	170758
520	242705
520	320207
521	11652
521	11789
521	11836
521	12005
521	12006
521	12015
521	12371
521	12385
521	12386
521	12443
521	12550
521	13712
521	16842
521	18176
521	18707
521	18709
521	18710
521	20662
521	20663
521	21414
521	21415
521	21416
521	23805
521	26395
521	26396
521	30955
521	109880
521	110157
521	216033
521	320207
522	11652
522	11836
522	12313
522	12314
522	12315
522	12322
522	12323
522	12325
522	12443
522	12567
522	12571
522	13557
522	18176
522	18590
522	18707
522	18709
522	18710
522	18751
522	18752
522	18803
522	20418
522	20662
522	20663
522	21802
522	26395
522	26396
522	30955
522	70405
522	80796
522	108058
522	109880
522	110157
522	216148
522	242705
522	271849
522	320207
522	494124
523	11652
523	11836
523	11911
523	12015
523	12371
523	12443
523	12447
523	12448
523	12566
523	12576
523	12675
523	12913
523	13557
523	14183
523	15516
523	16150
523	16151
523	16333
523	16842
523	18095
523	18176
523	18590
523	18707
523	18709
523	18710
523	20662
523	20663
523	21414
523	21415
523	21416
523	21802
523	22027
523	23920
523	26395
523	26396
523	26427
523	30955
523	54635
523	71785
523	78284
523	94224
523	109880
523	110157
523	208647
523	208677
523	231991
523	242705
523	320207
524	12443
524	12550
524	16842
524	18176
524	18211
524	18510
524	20181
524	20182
524	20183
524	21414
524	21415
524	21416
524	21787
524	26395
524	26396
524	27057
524	59069
524	76551
524	108989
524	109880
525	11789
525	12005
525	12006
525	12156
525	12159
525	13542
525	13543
525	13544
525	14362
525	14365
525	14366
525	14367
525	14368
525	14369
525	14370
525	14371
525	14632
525	14633
525	14634
525	15245
525	16842
525	19206
525	19207
525	20423
525	20890
525	21414
525	21415
525	21416
525	22408
525	22409
525	22410
525	22411
525	22412
525	22413
525	22414
525	22415
525	22416
525	22417
525	22418
525	22419
525	22420
525	22421
525	22422
525	22423
525	23805
525	24069
525	57265
525	93735
525	93897
525	216795
525	269209
525	319757
526	11652
526	11836
526	12015
526	12443
526	12550
526	12567
526	12571
526	13557
526	14164
526	14165
526	14166
526	14167
526	14168
526	14169
526	14170
526	14171
526	14172
526	14173
526	14174
526	14175
526	14176
526	14177
526	14178
526	14179
526	14180
526	15234
526	17295
526	17342
526	18176
526	18590
526	18707
526	18709
526	18710
526	26395
526	26396
526	30955
526	54635
526	56636
526	67112
526	71785
526	80857
526	80903
526	109880
526	110157
526	242705
526	320207
527	11836
527	12443
527	12550
527	12567
527	13143
527	13144
527	13557
527	14184
527	15200
527	17390
527	17395
527	18176
527	20779
527	21825
527	22270
527	26395
527	26396
527	56289
527	69635
527	72962
527	73086
527	83995
527	83996
527	109880
527	110157
527	242705
528	11652
528	11836
528	12015
528	12048
528	12394
528	12402
528	12443
528	12567
528	12571
528	12576
528	12675
528	12928
528	12929
528	13016
528	13017
528	13557
528	14013
528	14389
528	16150
528	16151
528	17127
528	17128
528	18176
528	18707
528	18709
528	18710
528	20418
528	20662
528	20663
528	21808
528	21809
528	21812
528	21813
528	26395
528	26396
528	30955
528	80794
528	109880
528	110157
528	110279
528	208650
528	216148
528	242705
528	271849
528	320207
529	11652
529	11836
529	12015
529	12394
529	12395
529	12427
529	12443
529	12675
529	13685
529	14255
529	16150
529	16151
529	16480
529	16590
529	16842
529	18176
529	18707
529	18709
529	18710
529	18712
529	18715
529	19015
529	19401
529	20375
529	20662
529	20663
529	21414
529	21415
529	21416
529	26395
529	26396
529	30955
529	58988
529	109880
529	110157
529	235320
529	320207
530	11652
530	11783
530	11796
530	11797
530	11798
530	12048
530	12371
530	12443
530	12447
530	12448
530	12566
530	12567
530	12571
530	12576
530	12675
530	12826
530	12827
530	12828
530	12829
530	12830
530	13067
530	13557
530	14198
530	16150
530	16151
530	16398
530	16399
530	16400
530	16403
530	16410
530	16772
530	16773
530	16774
530	16775
530	16776
530	16777
530	16779
530	16780
530	16782
530	17344
530	18126
530	18707
530	18709
530	18710
530	20181
530	20182
530	20183
530	22029
530	22030
530	22031
530	22032
530	22033
530	22034
530	23928
530	27401
530	30955
530	54124
530	66197
530	94216
530	218772
530	226519
530	242705
530	320207
530	329581
531	11652
531	11682
531	11836
531	12015
531	12371
531	12443
531	12567
531	12571
531	13557
531	14198
531	18176
531	18707
531	18709
531	18710
531	18751
531	18752
531	18803
531	20181
531	20182
531	20183
531	20662
531	20663
531	21802
531	26395
531	26396
531	30955
531	54354
531	56289
531	58231
531	78798
531	109880
531	110157
531	218772
531	242705
531	320207
2020	171965
2020	172744
2020	172751
2020	173393
2020	173843
2020	174423
2020	174798
2020	174844
2020	175500
2020	175820
2020	175827
2020	176056
2020	176749
2020	177108
2020	178524
2020	178680
2020	178723
2020	179026
2020	179335
2020	179627
2020	179628
2020	180583
2020	183957
2020	4363084
2021	172430
2021	174692
2021	175252
2021	175598
2021	177108
2021	177555
2021	178524
2021	179063
2021	179616
2021	179795
2021	180485
2021	181280
2021	181324
2021	181570
2022	173843
2022	173911
2022	175827
2022	175995
2022	176016
2022	176043
2022	176749
2022	177971
2022	178398
2022	179335
2022	180583
2023	171839
2023	173326
2023	174507
2023	175047
2023	175591
2023	176043
2023	178940
2023	179026
2023	179404
2023	179405
2023	179484
2023	180404
2023	181205
2023	181413
2023	185500
2023	188072
2023	188073
2024	172033
2024	172751
2024	174844
2024	175047
2024	175827
2024	176388
2024	177717
2024	178364
2024	179120
2024	179335
2024	179404
2024	179405
2024	180583
2024	182291
2024	183400
2024	184337
2024	186416
2024	187512
2024	266924
2025	172751
2025	173171
2025	173843
2025	175047
2025	175506
2025	176749
2025	177632
2025	178723
2025	179335
2025	180583
2025	188583
2025	4363084
2027	171643
2027	171714
2027	172715
2027	172869
2027	173500
2027	176005
2027	177918
2027	178677
2027	180859
2027	187666
2027	187742
2027	3565680
2028	174140
2028	175895
2028	176216
2028	176376
2028	176534
2028	176756
2028	177905
2028	178638
2028	181169
2028	184065
2028	186222
2028	188513
2028	191744
2029	171643
2029	171714
2029	172351
2029	173162
2029	173164
2029	173979
2029	174180
2029	174665
2029	174768
2029	174912
2029	175820
2029	176005
2029	176056
2029	176216
2029	176353
2029	176376
2029	176756
2029	177905
2029	177918
2029	178025
2029	178638
2029	178677
2029	179026
2029	179627
2029	179628
2029	180859
2029	181169
2029	181668
2029	181758
2029	183957
2029	184065
2029	184167
2029	186222
2029	187666
2029	187742
2029	3565206
2029	3565680
2030	171738
2030	174548
2030	178956
2030	3565206
2031	174339
2031	178563
2031	179771
2031	186134
2033	174156
2033	175969
2033	176473
2033	179316
2033	181574
2033	183101
2035	172216
2035	172969
2035	173279
2035	174059
2035	174272
2035	174435
2035	174596
2035	174692
2035	174712
2035	174899
2035	174993
2035	175038
2035	175186
2035	175299
2035	175371
2035	175397
2035	175429
2035	175904
2035	176008
2035	176178
2035	176338
2035	176383
2035	177017
2035	177018
2035	177103
2035	177442
2035	177606
2035	177626
2035	177757
2035	177856
2035	178219
2035	178830
2035	179223
2035	179661
2035	179690
2035	179850
2035	180372
2035	184827
2035	186814
2035	187779
2035	188925
2035	191132
2035	266653
2035	266824
2035	2565694
2035	2565695
2035	2565696
2035	2565697
2035	2565698
2035	2565699
2035	2565701
2035	2565702
2035	2565703
2035	2565704
2035	2565705
2037	171763
2037	171877
2037	171963
2037	172081
2037	172412
2037	172466
2037	172680
2037	172744
2037	172939
2037	173122
2037	173200
2037	173202
2037	173323
2037	173368
2037	173772
2037	173843
2037	173902
2037	173916
2037	174208
2037	174235
2037	174511
2037	174608
2037	174630
2037	174672
2037	175015
2037	175056
2037	175152
2037	175269
2037	175525
2037	175613
2037	175622
2037	175660
2037	175668
2037	175724
2037	175767
2037	176016
2037	176270
2037	176358
2037	176362
2037	176439
2037	176628
2037	176749
2037	176851
2037	176950
2037	177190
2037	177457
2037	177491
2037	177584
2037	177673
2037	177893
2037	178028
2037	178077
2037	178237
2037	178457
2037	178823
2037	178834
2037	178872
2037	179178
2037	179395
2037	179418
2037	179644
2037	179688
2037	180573
2037	180860
2037	182648
2037	183125
2037	183981
2037	184692
2037	184886
2037	187757
2037	188846
2037	189252
2037	189639
2037	190808
2037	191414
2037	191461
2037	191648
2037	191651
2037	191652
2037	191655
2037	191656
2037	191657
2037	191741
2039	171763
2039	171877
2039	172081
2039	172149
2039	172392
2039	172412
2039	172680
2039	172794
2039	172939
2039	173122
2039	173368
2039	174040
2039	174208
2039	174385
2039	174553
2039	174630
2039	174701
2039	175015
2039	175056
2039	175152
2039	175269
2039	175525
2039	175660
2039	175668
2039	175724
2039	175767
2039	176077
2039	176358
2039	176362
2039	176439
2039	176453
2039	176851
2039	176950
2039	177190
2039	177491
2039	177673
2039	177852
2039	177913
2039	178077
2039	178160
2039	178457
2039	178823
2039	179178
2039	179395
2039	179418
2039	179688
2039	180531
2039	180573
2039	180818
2039	180860
2039	181464
2039	182648
2039	183546
2039	184692
2039	184886
2039	186044
2039	188846
2039	189252
2039	189267
2039	189639
2039	191373
2042	172301
2042	172486
2042	172756
2042	172759
2042	173519
2042	174012
2042	174326
2042	174390
2042	174414
2042	175012
2042	175820
2042	177961
2042	177968
2042	178304
2042	178924
2042	178960
2042	180921
2042	181215
2042	183902
2042	186197
2042	266887
2042	3565775
2045	171738
2045	172351
2045	172514
2045	172539
2045	173466
2045	173979
2045	174279
2045	174548
2045	174800
2045	175503
2045	175766
2045	175820
2045	176056
2045	176216
2045	176376
2045	176716
2045	176756
2045	177281
2045	177905
2045	178016
2045	178638
2045	178956
2045	179026
2045	180344
2045	180361
2045	180596
2045	180992
2045	181026
2045	181169
2045	181423
2045	181758
2045	184065
2045	186222
2045	3565206
2048	171797
2048	174358
2048	174564
2048	174648
2048	174768
2048	175820
2048	175918
2048	176056
2048	176376
2048	176802
2048	176969
2048	177905
2048	178638
2048	179026
2048	179063
2048	180921
2048	181169
2048	184065
2048	186222
2048	186255
2048	186332
2048	189244
2048	266825
2048	3565069
2048	3565206
2049	171850
2049	172072
2049	172907
2049	173510
2049	174914
2049	175820
2049	175908
2049	176056
2049	176569
2049	177519
2049	178170
2049	179026
2049	179079
2049	180080
2049	180897
2049	180986
2049	181380
2049	181417
2049	182614
2049	3565775
2051	172072
2051	172263
2051	172726
2051	174327
2051	175779
2051	176473
2051	176615
2051	178129
2051	178680
2051	179627
2051	179628
2051	180897
2051	180918
2051	181574
2051	182614
2051	183101
2051	183911
2051	183957
2051	190243
2051	190586
2055	174327
2055	174768
2055	175280
2055	175779
2055	175820
2055	175836
2055	176056
2055	176376
2055	177905
2055	178129
2055	178638
2055	179026
2055	179329
2055	179657
2055	180883
2055	181169
2055	181633
2055	184065
2055	186222
2055	191515
2055	3565206
2057	173979
2057	174040
2057	174800
2057	174914
2057	175597
2057	175766
2057	175820
2057	176056
2057	176376
2057	177852
2057	178680
2057	179026
2057	180818
2057	181758
2058	171619
2058	178453
2058	180364
2058	180434
2060	172759
2060	173312
2060	174681
2060	177893
2060	179498
2060	181633
2060	184440
2060	189912
2061	171619
2061	178453
2061	180364
2061	191515
2064	171619
2064	174914
2064	175525
2064	176259
2064	177971
2064	178453
2064	179079
2064	179790
2064	180364
2064	181178
2064	182513
2064	183000
2064	183430
2064	184405
2064	187542
2064	189679
2064	191563
2064	353420
2064	13190517
2065	172371
2065	172751
2065	173326
2065	173388
2065	173843
2065	174507
2065	175591
2065	176749
2065	177631
2065	177632
2065	178777
2065	178940
2065	179484
2065	179604
2065	180404
2065	181205
2065	181413
2065	185500
2065	188072
2065	188073
2065	3565201
2066	172370
2066	173912
2066	174268
2066	174542
2066	174633
2066	175453
2066	175886
2066	175920
2066	176032
2066	176089
2066	176874
2066	177456
2066	177998
2066	178189
2066	178985
2066	179364
2066	179562
2066	179632
2066	179890
2066	180400
2066	181005
2066	181160
2066	182392
2066	190436
2066	190668
2069	172033
2069	172508
2069	172751
2069	173002
2069	173171
2069	173405
2069	173762
2069	173784
2069	173843
2069	174778
2069	175497
2069	175506
2069	176272
2069	176388
2069	176749
2069	176760
2069	177631
2069	177678
2069	177717
2069	178067
2069	178364
2069	179029
2069	179120
2069	179437
2069	179484
2069	180533
2069	180628
2069	183400
2069	186416
2069	187512
2069	188150
2077	173734
2077	173747
2077	174068
2077	175047
2077	175732
2077	175820
2077	176056
2077	178730
2077	178928
2077	179026
2077	179031
2077	179032
2077	179314
2077	179398
2077	179540
2077	179853
2077	180452
2077	180519
2077	180824
2077	181241
2077	181671
2077	186262
2077	189077
2077	266887
2078	172148
2078	172184
2078	173241
2078	174586
2078	174792
2078	174800
2078	174844
2078	174902
2078	175344
2078	176653
2078	176757
2078	177525
2078	180770
2078	180871
2078	181274
2078	181428
2078	181618
2078	183790
2078	191426
2080	171594
2080	171770
2080	171905
2080	172097
2080	172457
2080	172509
2080	172587
2080	173272
2080	173734
2080	173876
2080	174068
2080	174296
2080	174902
2080	174916
2080	175074
2080	175339
2080	175565
2080	176225
2080	176399
2080	178928
2080	179031
2080	179032
2080	179105
2080	179313
2080	179398
2080	179853
2080	180354
2080	180452
2080	180519
2080	180703
2080	180824
2080	181047
2080	181196
2080	181211
2080	181241
2080	181252
2080	181671
2080	181904
2080	181905
2080	182374
2080	184910
2080	186262
2080	188971
2084	173162
2084	173164
2084	176353
2084	180354
2084	181196
2084	181668
2084	182374
2084	184167
2085	172423
2085	172650
2085	173118
2085	173120
2085	173305
2085	173327
2085	173389
2085	173574
2085	173734
2085	174001
2085	175313
2085	177314
2085	177548
2085	178072
2085	178535
2085	179884
2085	180445
2085	181790
2085	183155
2085	188169
2085	188583
2085	266646
2088	172744
2088	173500
2088	174798
2088	174839
2088	175500
2088	175820
2088	176056
2088	177108
2088	178524
2088	179026
2088	179506
2088	179616
2088	3565206
2091	172486
2091	172514
2091	174012
2091	174414
2091	175503
2091	176232
2091	176407
2091	177808
2091	178452
2091	178505
2091	178960
2091	178963
2091	178964
2091	178965
2091	179241
2091	180596
2091	180875
2091	181026
2091	181324
2091	183902
2091	266887
2091	3565206
2093	172514
2093	172539
2093	173500
2093	173979
2093	174279
2093	174798
2093	174800
2093	175252
2093	175500
2093	175503
2093	175597
2093	175766
2093	176376
2093	176716
2093	177555
2093	180596
2093	181026
2093	181280
2093	181570
2093	181758
2093	3565206
2096	171738
2096	174548
2096	174991
2096	176376
2096	177905
2096	178638
2096	178733
2096	178956
2096	180992
2096	181169
